target_file,vuln_file,patch_file,datail,predict
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_exec_internal@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49549_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49549_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_exec_internal_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49549_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49549_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_exec_internal_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8289855072463768, 0.8289855072463768]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_exec_internal@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49552_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49552_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_exec_internal_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49552_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49552_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_exec_internal_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8289855072463768, 0.8289855072463768]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_exec_internal@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49549_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49549_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_exec_internal_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49549_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49549_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_exec_internal_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8289855072463768, 0.8289855072463768]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_exec_internal@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2024-35385_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2024-35385_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_exec_internal_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2024-35385_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2024-35385_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_exec_internal_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8289855072463768, 0.8289855072463768]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_exec_internal@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49549_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49549_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_no_common.c_1.1_mjs_exec_internal_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49549_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49549_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_no_common.c_1.1_mjs_exec_internal_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8289855072463768, 0.8289855072463768]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_exec_internal@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49551_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49551_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_no_common.c_1.1_mjs_exec_internal_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49551_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49551_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_no_common.c_1.1_mjs_exec_internal_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8289855072463768, 0.8289855072463768]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_exec_internal@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49550_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49550_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_exec_internal_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49550_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49550_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_exec_internal_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8289855072463768, 0.8289855072463768]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_exec_internal@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49550_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49550_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_exec_internal_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49550_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49550_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_exec_internal_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8289855072463768, 0.8289855072463768]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_execute@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2024-35385_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2024-35385_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_execute_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2024-35385_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2024-35385_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_execute_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8645563051375195, 0.8645563051375195]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_execute@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49553_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49553_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49553_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49553_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8645563051375195, 0.8645563051375195]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_execute@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49553_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49553_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_execute_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49553_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49553_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_execute_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8645563051375195, 0.8645563051375195]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_execute@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49551_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49551_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49551_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49551_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8645563051375195, 0.8645563051375195]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_execute@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49551_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49551_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_execute_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49551_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49551_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_execute_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8645563051375195, 0.8645563051375195]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_execute@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49550_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49550_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49550_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49550_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8645563051375195, 0.8645563051375195]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_execute@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49549_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49549_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49549_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49549_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8645563051375195, 0.8645563051375195]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_execute@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2024-35385_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2024-35385_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2024-35385_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2024-35385_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8645563051375195, 0.8645563051375195]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_execute@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49552_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49552_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49552_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49552_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8645563051375195, 0.8645563051375195]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_execute@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49550_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49550_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_execute_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49550_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49550_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_execute_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8645563051375195, 0.8645563051375195]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_execute@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49552_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49552_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_execute_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49552_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49552_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_execute_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8645563051375195, 0.8645563051375195]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_execute@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49549_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49549_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_execute_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49549_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49549_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_execute_NEW.vul,"[True, 'no del line', True, 'no add line', True, 0.8645563051375195, 0.8645563051375195]",True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_exec_internal@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49553_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49553_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_exec_internal_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49553_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49553_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_exec_internal_NEW.vul,['no vuln_file emb'],True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_execute@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2024-35385_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2024-35385_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_execute_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2024-35385_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2024-35385_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs_exec.c_1.1_mjs_execute_NEW.vul,['no vuln_file emb'],True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_execute@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49553_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49553_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49553_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49553_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_NEW.vul,['no vuln_file emb'],True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_execute@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49551_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49551_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49551_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49551_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_NEW.vul,['no vuln_file emb'],True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_execute@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49550_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49550_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49550_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49550_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_NEW.vul,['no vuln_file emb'],True
./processed/Next-Flip@@Momentum-Firmware-mntm-001/mjs_execute@@@lib@#@mjs@#@mjs_exec.c,./cache/old_new_funcs/vul/sample/CVE-2023-49549_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49549_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-49549_CWE-XXXX-XXXX_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_CVE-2023-49549_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551_mjs.c_1.1_mjs_execute_NEW.vul,['no vuln_file emb'],True
